CurrencySK,CurrencyID,CurrencyCode,CurrencyName,CurrencyDescription,ModifiedDate
1,1,USD,USD,US Dollar,2018-03-31 09:24:30.387
2,2,AMD,AMD,Armenian Dram,2018-03-31 09:24:30.387
3,3,AUD,AUD,Australian Dollar,2018-03-31 09:24:30.387
4,4,THB,THB,Thai Baht,2018-03-31 09:24:30.387
5,5,CAD,CAD,Canadian Dollar,2018-03-31 09:24:30.387
6,6,DKK,DKK,Danish Krone,2018-03-31 09:24:30.387
7,7,EUR,EUR,EURO,2018-03-31 09:24:30.387
8,8,HKD,HKD,Hong Kong Dollar,2018-03-31 09:24:30.387
9,9,INR,INR,Indian Rupee,2018-03-31 09:24:30.387
10,10,ROL,ROL,Romanian Leu,2018-03-31 09:24:30.387
11,11,MTL,MTL,Maltese Lira,2018-03-31 09:24:30.387
12,12,TWD,TWD,Taiwan Dollar,2018-03-31 09:24:30.387
13,13,BTN,BTN,Bhutan Ngultrum,2018-03-31 09:24:30.387
14,14,PKR,PKR,Pakistan Rupee,2018-03-31 09:24:30.387
15,15,RUB,RUB,Russian Ruble,2018-03-31 09:24:30.387
16,16,SGD,SGD,Singapore Dollar,2018-03-31 09:24:30.387
17,17,SEK,SEK,Swedish Krona,2018-03-31 09:24:30.387
18,18,CHF,CHF,Swiss Franc,2018-03-31 09:24:30.387
19,19,SIT,SIT,Slovenian Tolar,2018-03-31 09:24:30.387
20,20,GBP,GBP,British Pound,2018-03-31 09:24:30.387
21,21,KRW,KRW,South Korean Won,2018-03-31 09:24:30.387
22,22,JPY,JPY,Japanese Yen,2018-03-31 09:24:30.387
23,23,CNY,CNY,Renminbi Yuan,2018-03-31 09:24:30.387
24,24,PLN,PLN,Polish Zloty,2018-03-31 09:24:30.387
25,25,IRR,IRR,Iranian Rial,2018-03-31 09:24:30.387
26,26,SYP,SYP,Syrian Pound,2018-03-31 09:24:30.387
27,27,TMM,TMM,Turkmenistan Manat,2018-03-31 09:24:30.387
28,28,KGS,KGS,Som,2018-03-31 09:24:30.387
