SpecialOfferID,Description,DiscountPct,Type,Category,StartDate,EndDate,MinQty,MaxQty,ModifiedDate
1,No Discount,0,No Discount,No Discount,5/1/2011 0:00,11/30/2014 0:00,0,NULL,4/1/2011 0:00
2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,5/31/2011 0:00,5/30/2014 0:00,11,14,5/1/2011 0:00
3,Volume Discount 15 to 24,0.05,Volume Discount,Reseller,5/31/2011 0:00,5/30/2014 0:00,15,24,5/1/2011 0:00
4,Volume Discount 25 to 40,0.1,Volume Discount,Reseller,5/31/2011 0:00,5/30/2014 0:00,25,40,5/1/2011 0:00
5,Volume Discount 41 to 60,0.15,Volume Discount,Reseller,5/31/2011 0:00,5/30/2014 0:00,41,60,5/1/2011 0:00
6,Volume Discount over 60,0.2,Volume Discount,Reseller,5/31/2011 0:00,5/30/2014 0:00,61,NULL,5/1/2011 0:00
7,Mountain-100 Clearance Sale,0.35,Discontinued Product,Reseller,4/13/2012 0:00,5/29/2012 0:00,0,NULL,3/14/2012 0:00
8,Sport Helmet Discount-2002,0.1,Seasonal Discount,Reseller,5/30/2012 0:00,6/29/2012 0:00,0,NULL,4/30/2012 0:00
9,Road-650 Overstock,0.3,Excess Inventory,Reseller,5/30/2012 0:00,7/30/2012 0:00,0,NULL,4/30/2012 0:00
10,Mountain Tire Sale,0.5,Excess Inventory,Customer,5/14/2013 0:00,7/29/2013 0:00,0,NULL,4/14/2013 0:00
11,Sport Helmet Discount-2003,0.15,Seasonal Discount,Reseller,5/30/2013 0:00,6/29/2013 0:00,0,NULL,4/30/2013 0:00
12,LL Road Frame Sale,0.35,Excess Inventory,Reseller,5/30/2013 0:00,7/14/2013 0:00,0,NULL,4/30/2013 0:00
13,Touring-3000 Promotion,0.15,New Product,Reseller,5/30/2013 0:00,8/29/2013 0:00,0,NULL,4/30/2013 0:00
14,Touring-1000 Promotion,0.2,New Product,Reseller,5/30/2013 0:00,8/29/2013 0:00,0,NULL,4/30/2013 0:00
15,Half-Price Pedal Sale,0.5,Seasonal Discount,Customer,7/14/2013 0:00,8/14/2013 0:00,0,NULL,6/14/2013 0:00
16,Mountain-500 Silver Clearance Sale,0.4,Discontinued Product,Reseller,3/31/2014 0:00,5/30/2014 0:00,0,NULL,3/1/2014 0:00
